ID,Type,Fellowship Win Rate,Fellowship Games Played,Fellowship Rating,Movie Win Rate,Movie Games Played,Movie Rating,Expanded Win Rate,Expanded Games Played,Expanded Rating
A Dark Shape Sprang, drawDeck,,,N/A,0.4642857142857143,84,Average,0.5238095238095238,21,Average
Celeborn: Lord of the Galadhrim, drawDeck,,,N/A,0.43119266055045874,109,Average,0.2222222222222222,9,Trash
Master Broke His Promise, drawDeck,,,N/A,0.36363636363636365,11,Redeemable,0.6428571428571429,14,Sleeper or Niche Power Picks
Nasty: Foul Hobbitses, drawDeck,,,N/A,0.15789473684210525,19,Trash,,1,Unplayed
You're a Liar and a Thief, drawDeck,,,N/A,0.43820224719101125,89,Average,0.2727272727272727,11,Trash
Reckless We Rode, drawDeck,,,N/A,0.26666666666666666,15,Trash,0.5,12,Low Play Rate with Average Strength
Narrow Escape, drawDeck,,,N/A,0.5899280575539568,139,Average,0.3157894736842105,19,Redeemable
Saruman: Rabble-rouser, drawDeck,,,N/A,0.6212624584717608,301,Meta Dominating Power Picks,0.38461538461538464,13,Redeemable
Wulf: Dunlending Chieftain, drawDeck,,,N/A,0.5598290598290598,234,High Play Rate with Average Strength,0.42857142857142855,7,Low Play Rate with Average Strength
Great Day: Great Hour, drawDeck,,,N/A,0.6956521739130435,23,Sleeper or Niche Power Picks,0.375,8,Redeemable
Mind and Body, drawDeck,,,N/A,0.4,15,Low Play Rate with Average Strength,0.5,4,Low Play Rate with Average Strength
Too Late, drawDeck,,,N/A,,1,Unplayed,,1,Unplayed
Black Dart, drawDeck,,,N/A,0.375,8,Unplayed,0.5,4,Low Play Rate with Average Strength
Ulaire Attea: Thrall of the One, drawDeck,,,N/A,0.3170731707317073,41,Redeemable,,2,Unplayed
Stooping to the Kill, drawDeck,,,N/A,0.39436619718309857,71,Redeemable,0.5869565217391305,46,High Play Rate with Average Strength
Aggression, drawDeck,,,N/A,0.5739130434782609,115,Average,0.36666666666666664,30,Redeemable
Morgul Whelp, drawDeck,,,N/A,0.5158227848101266,316,High Play Rate with Average Strength,0.4444444444444444,9,Low Play Rate with Average Strength
Morgul Ambusher, drawDeck,,,N/A,0.453125,192,High Play Rate with Average Strength,0.5,10,Low Play Rate with Average Strength
Morgul Creeper, drawDeck,,,N/A,0.17391304347826086,23,Trash,,,N/A
Morgul Lurker, drawDeck,,,N/A,0.45689655172413796,116,Average,,,N/A
Streaming to the Field, drawDeck,,,N/A,0.46153846153846156,117,Average,,,N/A
Feathered, drawDeck,,,N/A,0.48514851485148514,101,Average,0.4,20,Average
Bow of the Galadhrim: Gift of Galadriel, drawDeck,,,N/A,0.3333333333333333,60,Redeemable,0.375,8,Redeemable
Gorgoroth Sapper, drawDeck,,,N/A,0.5263157894736842,19,Low Play Rate with Average Strength,,4,Trash
Gondorian Merchant, drawDeck,,,N/A,0.3967391304347826,184,Redeemable,1,1,Unplayed
Broad-bladed Sword, drawDeck,,,N/A,0.3333333333333333,69,Redeemable,0.546875,128,High Play Rate with Average Strength
Mauhur: Patrol Leader, drawDeck,,,N/A,0.43478260869565216,23,Low Play Rate with Average Strength,,2,Unplayed
Ugluk: Servant of Saruman, drawDeck,,,N/A,0.38095238095238093,21,Redeemable,0.4,5,Low Play Rate with Average Strength
Uruk Chaser, drawDeck,,,N/A,0.5,16,Low Play Rate with Average Strength,0.25,8,Trash
Uruk Runner, drawDeck,,,N/A,0.42857142857142855,21,Low Play Rate with Average Strength,0.2222222222222222,9,Trash
What Did You Discover, drawDeck,,,N/A,0.5,6,Unplayed,,1,Unplayed
Hlafwine: Village Farmhand, drawDeck,,,N/A,0.3333333333333333,18,Redeemable,0.18181818181818182,11,Trash
An Honorable Charge, drawDeck,,,N/A,0.3958333333333333,48,Redeemable,0.43478260869565216,23,Average
Leod: Westfold Herdsman, drawDeck,,,N/A,0.8,5,Unplayed,0.2727272727272727,22,Trash
Rohirrim Bow, drawDeck,,,N/A,0.4057971014492754,69,Average,0.56,25,Average
We Left None Alive, drawDeck,,,N/A,0.47540983606557374,61,Average,0.45454545454545453,11,Low Play Rate with Average Strength
Theoden: Rekindled King, drawDeck,,,N/A,0.6060606060606061,33,Sleeper or Niche Power Picks,0.2222222222222222,9,Trash
Uruk Foot Soldier, drawDeck,,,N/A,0.7575757575757576,33,Sleeper or Niche Power Picks,0.4,5,Low Play Rate with Average Strength
Search Far and Wide, drawDeck,,,N/A,0.9230769230769231,26,Sleeper or Niche Power Picks,0.2222222222222222,9,Trash
Isengard Journeyman, drawDeck,,,N/A,0.6811594202898551,69,Standard Power Picks,0.5,6,Low Play Rate with Average Strength
Isengard Tender, drawDeck,,,N/A,0.8125,32,Sleeper or Niche Power Picks,,1,Unplayed
Loyalty Unshaken, drawDeck,,,N/A,0.7804878048780488,41,Sleeper or Niche Power Picks,0.22857142857142856,35,Trash
Battle Tested, drawDeck,,,N/A,0.640625,64,Standard Power Picks,0.14285714285714285,7,Trash
Dunlending Brigand, drawDeck,,,N/A,0.5,4,Unplayed,,,N/A
Dunlending Madman, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,,,N/A
Dunlending Ransacker, drawDeck,,,N/A,0.4838709677419355,31,Low Play Rate with Average Strength,,,N/A
Dunlending Rampager, drawDeck,,,N/A,0.4,5,Unplayed,,,N/A
Orc Runner, drawDeck,,,N/A,0.3333333333333333,27,Redeemable,0.07692307692307693,13,Trash
Footman's Armor, drawDeck,,,N/A,0.5871559633027523,109,Average,0.6571428571428571,35,Standard Power Picks
Saved From the Fire, drawDeck,,,N/A,0.6057529610829103,591,Meta Dominating Power Picks,0.6180555555555556,288,Meta Dominating Power Picks
No Retreat, drawDeck,,,N/A,0.5217391304347826,46,Low Play Rate with Average Strength,,,N/A
Wild Man Raid, drawDeck,,,N/A,0.68,25,Sleeper or Niche Power Picks,0.2,5,Trash
Baruk Khazad, drawDeck,,,N/A,0.42424242424242425,33,Low Play Rate with Average Strength,0.68,25,Standard Power Picks
Secret Paths, drawDeck,,,N/A,0.7142857142857143,14,Sleeper or Niche Power Picks,0.5370370370370371,54,High Play Rate with Average Strength
Sneaking, drawDeck,,,N/A,0.45,20,Low Play Rate with Average Strength,0.6666666666666666,6,Sleeper or Niche Power Picks
Where Shall We Go, drawDeck,,,N/A,0.525,40,Low Play Rate with Average Strength,0.5,46,High Play Rate with Average Strength
Elrond: Keeper of Vilya, drawDeck,,,N/A,0.5217391304347826,46,Low Play Rate with Average Strength,,,N/A
Quick As May Be, drawDeck,,,N/A,0.5178571428571429,112,Average,0.5,36,Average
Shadowfax, drawDeck,,,N/A,0.4411764705882353,34,Low Play Rate with Average Strength,1,2,Unplayed
Host of Udun, drawDeck,,,N/A,0.36666666666666664,30,Redeemable,,2,Unplayed
So Polite, drawDeck,,,N/A,0.49056603773584906,106,Average,0.6341463414634146,41,Meta Dominating Power Picks
Gorbag: Covetous Captain, drawDeck,,,N/A,0.2631578947368421,38,Trash,0.2,5,Trash
Sam: Samwise the Brave, drawDeck,,,N/A,0.54,100,Average,,,N/A
Morgul Hound, drawDeck,,,N/A,0.56,50,Low Play Rate with Average Strength,0.5,4,Low Play Rate with Average Strength
Ulaire Attea: Wraith on Wings, drawDeck,,,N/A,0.30275229357798167,109,Redeemable,,6,Trash
Mordor Fighter, drawDeck,,,N/A,0.46296296296296297,162,High Play Rate with Average Strength,0.576271186440678,59,High Play Rate with Average Strength
Sam: Needer of Vittles, drawDeck,,,N/A,0.25,16,Trash,0.5,2,Unplayed
Gorgoroth Stormer, drawDeck,,,N/A,0.4108527131782946,258,High Play Rate with Average Strength,0.5151515151515151,66,High Play Rate with Average Strength
Orthanc Champion, drawDeck,,,N/A,0.6,55,Standard Power Picks,0.2222222222222222,9,Trash
Rare Good Ballast, drawDeck,,,N/A,0.6666666666666666,24,Sleeper or Niche Power Picks,0.35294117647058826,17,Redeemable
Berserk Rager, drawDeck,,,N/A,0.2857142857142857,28,Trash,0.25,4,Trash
Berserk Savage, drawDeck,,,N/A,0.2413793103448276,29,Trash,0.25,4,Trash
Berserk Slayer, drawDeck,,,N/A,0.46153846153846156,65,Average,0.16666666666666666,12,Trash
Devilry of Orthanc, drawDeck,,,N/A,0.26666666666666666,45,Trash,0.5,6,Low Play Rate with Average Strength
Siege Engine, drawDeck,,,N/A,0.29545454545454547,44,Trash,0.3333333333333333,6,Redeemable
Uruk Engineer, drawDeck,,,N/A,0.2222222222222222,18,Trash,0.5,4,Low Play Rate with Average Strength
Uruk Sapper, drawDeck,,,N/A,0.17647058823529413,17,Trash,0.25,4,Trash
Uruk-hai Berserker, drawDeck,,,N/A,0.1875,16,Trash,0.25,4,Trash
Have Patience, drawDeck,,,N/A,0.5202702702702703,148,Average,0.48148148148148145,27,Average
Ranger's Sword: Blade of Aragorn, drawDeck,,,N/A,0.5185185185185185,27,Low Play Rate with Average Strength,1,1,Unplayed
Morgul Vanguard, drawDeck,,,N/A,0.6428571428571429,28,Sleeper or Niche Power Picks,0.8,5,Sleeper or Niche Power Picks
Courtesy of My Hall, drawDeck,,,N/A,0.6428571428571429,28,Sleeper or Niche Power Picks,,1,Unplayed
Dwarven Foresight, drawDeck,,,N/A,0.625,40,Sleeper or Niche Power Picks,0.5,14,Low Play Rate with Average Strength
From the Armory, drawDeck,,,N/A,0.5060240963855421,83,Average,0.64,25,Standard Power Picks
Gandalf: Greyhame, drawDeck,,,N/A,0.6785714285714286,28,Sleeper or Niche Power Picks,0.8,5,Sleeper or Niche Power Picks
Foul Clutches, drawDeck,,,N/A,0.6666666666666666,12,Sleeper or Niche Power Picks,,,N/A
Ulaire Cantea: Faster Than Winds , drawDeck,,,N/A,0.78125,32,Sleeper or Niche Power Picks,0.6166666666666667,60,Meta Dominating Power Picks
The Witch-king: Morgul King , drawDeck,,,N/A,0.7878787878787878,33,Sleeper or Niche Power Picks,0.5769230769230769,26,Average
Let Her Deal With Them, drawDeck,,,N/A,0.5703125,128,Average,0.5384615384615384,13,Low Play Rate with Average Strength
Black Flail, drawDeck,,,N/A,0.4731182795698925,93,Average,0.2727272727272727,22,Trash
Winged Mount, drawDeck,,,N/A,0.6410256410256411,39,Sleeper or Niche Power Picks,0.6666666666666666,9,Sleeper or Niche Power Picks
Ring of Ire, drawDeck,,,N/A,0.5185185185185185,81,Average,0.09090909090909091,11,Trash
Deor, drawDeck,,,N/A,0.48695652173913045,115,Average,0.40540540540540543,37,Average
Loathsome, drawDeck,,,N/A,0.5,4,Unplayed,,,N/A
Follow Smeagol, drawDeck,,,N/A,0.2631578947368421,19,Trash,0.5381165919282511,223,High Play Rate with Average Strength
Poor Wretch, drawDeck,,,N/A,0.25,32,Trash,0.49019607843137253,102,High Play Rate with Average Strength
Orc Insurgent, drawDeck,,,N/A,0.5384615384615384,26,Low Play Rate with Average Strength,0.2857142857142857,35,Trash
Army of Udun, drawDeck,,,N/A,0.38461538461538464,26,Redeemable,,3,Trash
Orc Assault Band, drawDeck,,,N/A,0.5454545454545454,11,Low Play Rate with Average Strength,0.3333333333333333,3,Redeemable
Clever Hobbits, drawDeck,,,N/A,0.21428571428571427,14,Trash,0.5169491525423728,118,High Play Rate with Average Strength
Nasty, drawDeck,,,N/A,0.21052631578947367,19,Trash,0.49504950495049505,101,High Play Rate with Average Strength
Never, drawDeck,,,N/A,0.3333333333333333,9,Unplayed,1,2,Unplayed
Larder, drawDeck,,,N/A,0.16666666666666666,18,Trash,,1,Unplayed
Eye of Barad-Dur, drawDeck,,,N/A,0.6774193548387096,31,Sleeper or Niche Power Picks,0.3333333333333333,6,Redeemable
Sting: Baggins Heirloom , drawDeck,,,N/A,0.6630434782608695,92,Standard Power Picks,,2,Unplayed
Desertion, drawDeck,,,N/A,0.6,5,Unplayed,0.2,15,Trash
Gandalf: The White Wizard, drawDeck,,,N/A,0.13043478260869565,23,Trash,0.2,5,Trash
Fury of the White Rider, drawDeck,,,N/A,0.2727272727272727,11,Trash,0.56,25,Average
Spider Poison, drawDeck,,,N/A,0.30434782608695654,46,Redeemable,0.6666666666666666,9,Sleeper or Niche Power Picks
Dunlending Pillager, drawDeck,,,N/A,0.45454545454545453,11,Low Play Rate with Average Strength,0.2,5,Trash
Hillman Mob, drawDeck,,,N/A,0.5588235294117647,34,Low Play Rate with Average Strength,0.5,6,Low Play Rate with Average Strength
Iron Axe, drawDeck,,,N/A,0.5,8,Unplayed,,,N/A
Wild Man of Dunland, drawDeck,,,N/A,0.4,5,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Gimli: Unbidden Guest, drawDeck,,,N/A,0.4666666666666667,15,Low Play Rate with Average Strength,,,N/A
Khazad Ai-menu, drawDeck,,,N/A,0.16666666666666666,6,Unplayed,0.3333333333333333,3,Redeemable
My Axe Is Notched, drawDeck,,,N/A,0.2727272727272727,11,Trash,0.5,8,Low Play Rate with Average Strength
Final Count, drawDeck,,,N/A,0.4090909090909091,22,Low Play Rate with Average Strength,0.6666666666666666,6,Sleeper or Niche Power Picks
Dark Fury, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,2,Unplayed
Dunlending Arsonist, drawDeck,,,N/A,0.5,10,Unplayed,0.5,6,Low Play Rate with Average Strength
Dunlending Reserve, drawDeck,,,N/A,0.75,4,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Hill Clan, drawDeck,,,N/A,0.25,4,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Too Long Have These Peasants Stood, drawDeck,,,N/A,0.6,20,Sleeper or Niche Power Picks,0.42857142857142855,7,Low Play Rate with Average Strength
Swarming Like Beetles, drawDeck,,,N/A,0.5,2,Unplayed,0.5,4,Low Play Rate with Average Strength
Ten Times Outnumbered, drawDeck,,,N/A,0.6666666666666666,15,Sleeper or Niche Power Picks,,,N/A
Ingold, drawDeck,,,N/A,0.5074626865671642,134,Average,0.25,4,Trash
Gothmog: Morgul Commander, drawDeck,,,N/A,0.44144144144144143,111,Average,,1,Unplayed
Hill Chief, drawDeck,,,N/A,0.42105263157894735,19,Low Play Rate with Average Strength,0.3333333333333333,6,Redeemable
Bound By Rage, drawDeck,,,N/A,0.5454545454545454,11,Low Play Rate with Average Strength,,,N/A
Above the Battlement, drawDeck,,,N/A,0.125,8,Unplayed,0.15384615384615385,13,Trash
Fool's Hope, drawDeck,,,N/A,,6,Unplayed,0.5,10,Low Play Rate with Average Strength
Sword-wall, drawDeck,,,N/A,,1,Unplayed,,,N/A
Break the Charge, drawDeck,,,N/A,,2,Unplayed,0.2,5,Trash
Leaving Forever, drawDeck,,,N/A,0.25,4,Unplayed,0.5,10,Low Play Rate with Average Strength
Uruk Follower, drawDeck,,,N/A,,3,Unplayed,,1,Unplayed
Uruk Hunter, drawDeck,,,N/A,0.47058823529411764,17,Low Play Rate with Average Strength,,2,Unplayed
Vengeance, drawDeck,,,N/A,0.18181818181818182,11,Trash,,2,Unplayed
Weary, drawDeck,,,N/A,0.2857142857142857,14,Trash,,2,Unplayed
Vorondil, drawDeck,,,N/A,0.5833333333333334,12,Low Play Rate with Average Strength,,,N/A
Orc Officer, drawDeck,,,N/A,0.4421052631578947,190,High Play Rate with Average Strength,0.47058823529411764,17,Average
Gathering Wind, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Glamdring: Lightning Brand, drawDeck,,,N/A,0.43636363636363634,55,Average,1,1,Unplayed
Southron Fighter, drawDeck,,,N/A,0.5,18,Low Play Rate with Average Strength,0.42105263157894735,19,Average
Knife of the Galadhrim, drawDeck,,,N/A,0.37719298245614036,114,Redeemable,0.5777777777777777,45,High Play Rate with Average Strength
Dead Ones, drawDeck,,,N/A,0.25,8,Unplayed,,1,Unplayed
Wisp of Pale Sheen, drawDeck,,,N/A,0.4318181818181818,132,Average,0.2,5,Trash
Corpse Lights, drawDeck,,,N/A,0.25,8,Unplayed,,1,Unplayed
Merry: Impatient Hobbit, drawDeck,,,N/A,0.625,8,Unplayed,,2,Unplayed
Pippin: Hastiest of All, drawDeck,,,N/A,1,3,Unplayed,,,N/A
Still Far Ahead, drawDeck,,,N/A,0.375,16,Redeemable,0.4146341463414634,41,Average
Smeagol: Bearer of Great Secrets, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Denethor: Steward of the City, drawDeck,,,N/A,1,1,Unplayed,0.25,4,Trash
Dunlending Robber, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,0.3333333333333333,3,Redeemable
Horse of Rohan, drawDeck,,,N/A,0.45454545454545453,11,Low Play Rate with Average Strength,1,1,Unplayed
Work for the Sword, drawDeck,,,N/A,0.2857142857142857,7,Unplayed,0.5,2,Unplayed
Ravage the Defeated, drawDeck,,,N/A,0.25,4,Unplayed,0.5,6,Low Play Rate with Average Strength
Secret Folk, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Theoden: Lord of the Mark, drawDeck,,,N/A,0.5,4,Unplayed,,,N/A
War Cry of Dunland, drawDeck,,,N/A,0.16666666666666666,6,Unplayed,,,N/A
Band of Wild Men, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
Wild Men of the Hills, drawDeck,,,N/A,0.5714285714285714,7,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Gamling: Warrior of Rohan, drawDeck,,,N/A,0.37254901960784315,51,Redeemable,0.25,4,Trash
Dunlending Footmen, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Strong and Old, drawDeck,,,N/A,0.39655172413793105,58,Redeemable,0.29411764705882354,17,Trash
Siege Commander, drawDeck,,,N/A,0.6,5,Unplayed,0.5,2,Unplayed
Rest by Blind Night, drawDeck,,,N/A,0.575,40,Low Play Rate with Average Strength,0.5555555555555556,9,Low Play Rate with Average Strength
Gimli: Skilled Defender, drawDeck,,,N/A,,7,Unplayed,,,N/A
Gate Troll, drawDeck,,,N/A,0.48,50,Low Play Rate with Average Strength,0.3333333333333333,3,Redeemable
Arrow From the South, drawDeck,,,N/A,0.4666666666666667,15,Low Play Rate with Average Strength,0.4,5,Low Play Rate with Average Strength
Shake Off the Shadow, drawDeck,,,N/A,0.25,4,Unplayed,0.3333333333333333,3,Redeemable
Haradrim Marksman, drawDeck,,,N/A,0.4745762711864407,177,High Play Rate with Average Strength,0.6923076923076923,13,Sleeper or Niche Power Picks
Aragorn: Wingfoot, drawDeck,,,N/A,0.41836734693877553,98,Average,0.4,5,Low Play Rate with Average Strength
A Marvel, drawDeck,,,N/A,,3,Unplayed,,1,Unplayed
Morgul Banner-bearer, drawDeck,,,N/A,0.3230769230769231,65,Redeemable,,2,Unplayed
Nazgul Scimitar, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,4,Trash
There Came a Cry, drawDeck,,,N/A,0.6382978723404256,47,Sleeper or Niche Power Picks,0.4,5,Low Play Rate with Average Strength
Merry: Rohirrim Squire, drawDeck,,,N/A,0.3076923076923077,26,Redeemable,0.4,10,Low Play Rate with Average Strength
Pippin: Sworn to Service, drawDeck,,,N/A,0.3181818181818182,22,Redeemable,0.25,12,Trash
So Fair: So Desperate, drawDeck,,,N/A,,1,Unplayed,1,2,Unplayed
Unheeded, drawDeck,,,N/A,0.358974358974359,39,Redeemable,0.5555555555555556,27,Average
Southron Troop, drawDeck,,,N/A,0.2727272727272727,11,Trash,0.6666666666666666,6,Sleeper or Niche Power Picks
Southron Veterans, drawDeck,,,N/A,0.4946236559139785,93,Average,0.42857142857142855,7,Low Play Rate with Average Strength
Heavy Chain, drawDeck,,,N/A,0.3333333333333333,12,Redeemable,0.35,20,Redeemable
Bold Men and Grim, drawDeck,,,N/A,0.3076923076923077,26,Redeemable,0.4,5,Low Play Rate with Average Strength
Desert Fighter, drawDeck,,,N/A,0.3333333333333333,15,Redeemable,0.46153846153846156,13,Low Play Rate with Average Strength
New Strength Came Now, drawDeck,,,N/A,0.4090909090909091,22,Low Play Rate with Average Strength,0.5,10,Low Play Rate with Average Strength
Raider Halberd, drawDeck,,,N/A,0.37142857142857144,35,Redeemable,0.3125,16,Redeemable
Southron Leader, drawDeck,,,N/A,0.45652173913043476,92,Average,0.5714285714285714,28,Average
Fey He Seemed, drawDeck,,,N/A,0.34615384615384615,26,Redeemable,0.39473684210526316,38,Redeemable
Herugrim: Sword of the Mark, drawDeck,,,N/A,0.4,30,Low Play Rate with Average Strength,0.5666666666666667,90,High Play Rate with Average Strength
Mustering for Battle, drawDeck,,,N/A,0.2857142857142857,7,Unplayed,0.4444444444444444,9,Low Play Rate with Average Strength
Swift Steed, drawDeck,,,N/A,0.2916666666666667,24,Trash,0.4642857142857143,28,Average
Veteran Horseman, drawDeck,,,N/A,0.4,10,Unplayed,,,N/A
Hillman Band, drawDeck,,,N/A,0.6,5,Unplayed,,2,Unplayed
Death to the Strawheads, drawDeck,,,N/A,0.6666666666666666,9,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Dunlending Headman, drawDeck,,,N/A,0.8,5,Unplayed,,,N/A
Madril: Faramir's Aide, drawDeck,,,N/A,0.5949367088607594,79,Average,,,N/A
Lorien Swordsman, drawDeck,,,N/A,0.45454545454545453,11,Low Play Rate with Average Strength,,,N/A
Defend It and Hope, drawDeck,,,N/A,0.3269230769230769,52,Redeemable,0.625,16,Standard Power Picks
Gimli: Lockbearer, drawDeck,,,N/A,0.4050632911392405,79,Average,0.4,5,Low Play Rate with Average Strength
Halls of My Home, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Faramir: Wizard's Pupil, drawDeck,,,N/A,0.23529411764705882,17,Trash,0.2,5,Trash
Dwarven Heart, drawDeck,,,N/A,0.25,4,Unplayed,0.25,4,Trash
Help in Doubt and Need, drawDeck,,,N/A,0.25,8,Unplayed,,2,Unplayed
Uruk Besieger, drawDeck,,,N/A,,3,Unplayed,0.29411764705882354,17,Trash
Fight for the Villagers, drawDeck,,,N/A,0.42857142857142855,7,Unplayed,,,N/A
Blades Drawn, drawDeck,,,N/A,0.5666666666666667,30,Low Play Rate with Average Strength,0.46153846153846156,13,Low Play Rate with Average Strength
Isengard Mechanics, drawDeck,,,N/A,0.6346153846153846,52,Sleeper or Niche Power Picks,0.5,6,Low Play Rate with Average Strength
Ithilien Wilderness, drawDeck,,,N/A,0.42592592592592593,108,Average,0.625,8,Sleeper or Niche Power Picks
Desert Stalker, drawDeck,,,N/A,0.5,38,Low Play Rate with Average Strength,0.34782608695652173,23,Redeemable
Second Level, drawDeck,,,N/A,0.4621212121212121,132,Average,0.4375,16,Average
Uruk Regular, drawDeck,,,N/A,0.6666666666666666,15,Sleeper or Niche Power Picks,0.42857142857142855,35,Average
Iron Fist of the Orc, drawDeck,,,N/A,0.8,5,Unplayed,,1,Unplayed
Besieging Pike, drawDeck,,,N/A,0.43902439024390244,41,Low Play Rate with Average Strength,0.25,4,Trash
Ferocity, drawDeck,,,N/A,0.4098360655737705,61,Average,0.38461538461538464,13,Redeemable
Uruk Rear Guard, drawDeck,,,N/A,0.42857142857142855,42,Low Play Rate with Average Strength,0.4117647058823529,17,Average
Living Off Rock, drawDeck,,,N/A,0.5,10,Unplayed,,,N/A
Company of Haradrim, drawDeck,,,N/A,0.5,14,Low Play Rate with Average Strength,,,N/A
Helm, drawDeck,,,N/A,0.25,4,Unplayed,0.5,12,Low Play Rate with Average Strength
Hearken to Me, drawDeck,,,N/A,0.5142857142857142,35,Low Play Rate with Average Strength,0.35294117647058826,17,Redeemable
Theoden: Leader of Spears, drawDeck,,,N/A,,2,Unplayed,0.5,6,Low Play Rate with Average Strength
Fury of the Northmen, drawDeck,,,N/A,0.13333333333333333,15,Trash,0.5714285714285714,7,Low Play Rate with Average Strength
Desert Soldier, drawDeck,,,N/A,0.5,4,Unplayed,0.75,4,Sleeper or Niche Power Picks
Desert Warrior, drawDeck,,,N/A,0.2,5,Unplayed,,,N/A
Rally Point, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
Easterling Axeman, drawDeck,,,N/A,0.5737704918032787,61,Average,0.5,28,Average
Easterling Infantry, drawDeck,,,N/A,0.3,10,Unplayed,1,1,Unplayed
Easterling Trooper, drawDeck,,,N/A,0.2,5,Unplayed,1,1,Unplayed
Men of Rhun, drawDeck,,,N/A,0.2727272727272727,11,Trash,,1,Unplayed
Boomed and Trumpeted, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,2,Unplayed
Ent Moot, drawDeck,,,N/A,0.16666666666666666,6,Unplayed,0.48148148148148145,27,Average
Heavy Axeman, drawDeck,,,N/A,0.2,5,Unplayed,,3,Trash
Ent Draught, drawDeck,,,N/A,0.5588235294117647,68,Average,0.5370370370370371,54,High Play Rate with Average Strength
Kill Them Now, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,,1,Unplayed
Many Riddles, drawDeck,,,N/A,,4,Unplayed,,2,Unplayed
Ugluk's Sword, drawDeck,,,N/A,0.4444444444444444,9,Unplayed,0.36363636363636365,11,Redeemable
Uruk Searcher, drawDeck,,,N/A,0.4,5,Unplayed,,2,Unplayed
Elven Brooch, drawDeck,,,N/A,,2,Unplayed,,4,Trash
Dark Ways, drawDeck,,,N/A,0.45454545454545453,11,Low Play Rate with Average Strength,,2,Unplayed
Ranger of Ithilien, drawDeck,,,N/A,0.45,40,Low Play Rate with Average Strength,,1,Unplayed
Sharpen Your Swords, drawDeck,,,N/A,0.5454545454545454,22,Low Play Rate with Average Strength,0.7,10,Sleeper or Niche Power Picks
Durin's Tower, drawDeck,,,N/A,0.5384615384615384,13,Low Play Rate with Average Strength,0.25,12,Trash
Shadowfax: Greatheart, drawDeck,,,N/A,0.25,16,Trash,0.2,20,Trash
On the March, drawDeck,,,N/A,0.25,4,Unplayed,0.75,4,Sleeper or Niche Power Picks
Corsair Ballista, drawDeck,,,N/A,,5,Unplayed,1,1,Unplayed
Unheard of, drawDeck,,,N/A,,1,Unplayed,,,N/A
Seven We Had, drawDeck,,,N/A,1,1,Unplayed,,,N/A
No Help for It, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,,,N/A
You Must Help Us, drawDeck,,,N/A,1,1,Unplayed,,,N/A
The Dead City, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Very Nice Friends, drawDeck,,,N/A,0.5,4,Unplayed,,,N/A
Mordor Veteran, drawDeck,,,N/A,0.6041666666666666,48,Sleeper or Niche Power Picks,0.5,14,Low Play Rate with Average Strength
Strands of Elven Hair, drawDeck,,,N/A,0.6,5,Unplayed,1,1,Unplayed
Suffered Much Loss, drawDeck,,,N/A,0.45,20,Low Play Rate with Average Strength,0.3783783783783784,37,Redeemable
Uruk Vanguard, drawDeck,,,N/A,0.42857142857142855,21,Low Play Rate with Average Strength,0.35,20,Redeemable
Haldir: Emissary of the Galadhrim, drawDeck,,,N/A,0.5454545454545454,11,Low Play Rate with Average Strength,,1,Unplayed
Pengedhel: Naith Warrior, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Thonnas: Naith Captain, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Taurnil: Sharp-eyed Bowman, drawDeck,,,N/A,0.5454545454545454,11,Low Play Rate with Average Strength,,,N/A
Naith Longbow, drawDeck,,,N/A,0.2,30,Trash,0.375,16,Redeemable
Naith Warband, drawDeck,,,N/A,0.3333333333333333,9,Unplayed,,,N/A
Advance Uruk Patrol, drawDeck,,,N/A,0.4827586206896552,29,Low Play Rate with Average Strength,0.42857142857142855,7,Low Play Rate with Average Strength
Berserk Butcher, drawDeck,,,N/A,0.32432432432432434,37,Redeemable,0.4,5,Low Play Rate with Average Strength
Mordor Defender, drawDeck,,,N/A,,1,Unplayed,,,N/A
Orthanc Warrior, drawDeck,,,N/A,0.2857142857142857,7,Unplayed,0.45,20,Average
